"variable","method"
"cr_sad","logreg"
"cg_hours_iadl","pmm"
"cg_inc_cat","polyreg"
"cg_inc_binary","logreg"
"cr_own_home","logreg"
"cg_yrs_care","polyreg"
"cr_inc_ssi","logreg"
"cr_other_dum","logreg"
"cr_inc_pension","logreg"
"cr_private_dum","logreg"
"cr_medicaid_dum","logreg"
"cr_inc_ss","logreg"
"cg_medicaid_dum","polyreg"
"cg_educ_binary","logreg"
"cg_educ_cat","polyreg"
"cr_duals","logreg"
"cr_medicare","logreg"
"cr_inc_adequate","logreg"
"cg_arth","logreg"
"NHOUSE7","pmm"
"cr_arth","logreg"
"cg_cancer","logreg"
"cg_diab","logreg"
"cg_married","logreg"
"cg_marital_cat","polyreg"
"cg_marital_stat","logreg"
"cg_health","logreg"
"cg_receive_help","logreg"
"cr_health","logreg"
"cr_cancer","logreg"
"cr_married","logreg"
"cg_health_util","polyreg"
"cg_sad_binary","logreg"
"cg_sad","logreg"
"cr_dementia2","logreg"
"cg_HOH","logreg"
"AGE7I","pmm"
"cg_age_cat","polyreg"
